,Concentration,Cell,Experimental,Ligand,Predicted,Animal
7,-7.80618,3T3,1.10352,mIL4,0.9988967160552437,Mouse
8,-7.20412,3T3,1.002542,mIL4,1.0,Mouse
9,-6.60206,3T3,1.01487,mIL4,0.999361573478037,Mouse
10,-6.0,3T3,0.9126869999999999,mIL4,0.9955615168151611,Mouse
11,-12.0206,3T3,0.0,mIL4,0.03283260899979646,Mouse
12,-11.4185,3T3,0.0,mIL4,0.11957257591070908,Mouse
13,-10.8165,3T3,0.0,mIL4,0.3520564342458038,Mouse
14,-10.2144,3T3,0.0,mIL4,0.685170751538164,Mouse
15,-9.61236,3T3,0.4698022,mIL4,0.8974260636062175,Mouse
16,-9.0103,3T3,0.822621,mIL4,0.9727644142856727,Mouse
17,-8.40824,3T3,0.9818944000000001,mIL4,0.9936036963358236,Mouse
18,-7.80618,3T3,1.071177,mIL4,0.9988967160552437,Mouse
19,-7.20412,3T3,1.0215319999999999,mIL4,1.0,Mouse
20,-6.60206,3T3,1.022768,mIL4,0.999361573478037,Mouse
21,-6.0,3T3,0.9070503,mIL4,0.9955615168151611,Mouse
22,-12.0206,3T3,0.0,mIL4,0.03283260899979646,Mouse
23,-11.4185,3T3,0.0,mIL4,0.11957257591070908,Mouse
24,-10.8165,3T3,0.0,mIL4,0.3520564342458038,Mouse
25,-10.2144,3T3,0.0,mIL4,0.685170751538164,Mouse
26,-9.61236,3T3,0.44592919999999997,mIL4,0.8974260636062175,Mouse
27,-9.0103,3T3,0.8428165,mIL4,0.9727644142856727,Mouse
28,-8.40824,3T3,0.9311343,mIL4,0.9936036963358236,Mouse
29,-7.80618,3T3,1.033137,mIL4,0.9988967160552437,Mouse
30,-7.20412,3T3,1.006792,mIL4,1.0,Mouse
31,-6.60206,3T3,1.027922,mIL4,0.999361573478037,Mouse
32,-6.0,3T3,0.8760035,mIL4,0.9955615168151611,Mouse
0,-11.4466,3T3,0.0,mNeo4,8.98046193274619e-05,Mouse
1,-10.8445,3T3,0.0,mNeo4,0.0003589749195850778,Mouse
2,-10.2424,3T3,0.0,mNeo4,0.0014316217158158882,Mouse
3,-9.64039,3T3,0.0,mNeo4,0.005656354692520843,Mouse
4,-9.03833,3T3,0.0,mNeo4,0.0215781193964062,Mouse
5,-8.43627,3T3,0.0,mNeo4,0.07282774692896378,Mouse
6,-7.83421,3T3,0.0,mNeo4,0.1792694207172105,Mouse
7,-7.23215,3T3,0.0,mNeo4,0.2824171168655007,Mouse
8,-6.63009,3T3,0.0,mNeo4,0.3294866113400306,Mouse
9,-6.02803,3T3,0.0,mNeo4,0.34216731938877964,Mouse
10,-5.42597,3T3,0.0,mNeo4,0.33895016871785744,Mouse
11,-4.82391,3T3,0.0144415961200669,mNeo4,0.3145053432297522,Mouse
12,-11.4466,3T3,0.0,mNeo4,8.98046193274619e-05,Mouse
13,-10.8445,3T3,0.0,mNeo4,0.0003589749195850778,Mouse
14,-10.2424,3T3,0.0,mNeo4,0.0014316217158158882,Mouse
15,-9.64039,3T3,0.0,mNeo4,0.005656354692520843,Mouse
16,-9.03833,3T3,0.0,mNeo4,0.0215781193964062,Mouse
17,-8.43627,3T3,0.0,mNeo4,0.07282774692896378,Mouse
18,-7.83421,3T3,0.0,mNeo4,0.1792694207172105,Mouse
19,-7.23215,3T3,0.0,mNeo4,0.2824171168655007,Mouse
20,-6.63009,3T3,0.0,mNeo4,0.3294866113400306,Mouse
21,-6.02803,3T3,0.0,mNeo4,0.34216731938877964,Mouse
22,-5.42597,3T3,0.0,mNeo4,0.33895016871785744,Mouse
23,-4.82391,3T3,0.012800097503207321,mNeo4,0.3145053432297522,Mouse
24,-11.4466,3T3,0.0,mNeo4,8.98046193274619e-05,Mouse
25,-10.8445,3T3,0.0,mNeo4,0.0003589749195850778,Mouse
26,-10.2424,3T3,0.0,mNeo4,0.0014316217158158882,Mouse
27,-9.64039,3T3,0.0,mNeo4,0.005656354692520843,Mouse
28,-9.03833,3T3,0.0,mNeo4,0.0215781193964062,Mouse
29,-8.43627,3T3,0.0,mNeo4,0.07282774692896378,Mouse
30,-7.83421,3T3,0.0,mNeo4,0.1792694207172105,Mouse
31,-7.23215,3T3,0.0,mNeo4,0.2824171168655007,Mouse
32,-6.63009,3T3,0.0,mNeo4,0.3294866113400306,Mouse
33,-6.02803,3T3,0.0,mNeo4,0.34216731938877964,Mouse
34,-5.42597,3T3,0.0,mNeo4,0.33895016871785744,Mouse
35,-4.82391,3T3,0.0,mNeo4,0.3145053432297522,Mouse
0,-11.51544993,Fibroblast,0.00903132812,hNeo4,0.0009776690799368425,Human
1,-10.61235995,Fibroblast,0.0,hNeo4,0.007398805038596116,Human
2,-9.709269961,Fibroblast,0.0,hNeo4,0.04132836351166033,Human
3,-8.806179974,Fibroblast,0.00200445936,hNeo4,0.09683907906788775,Human
4,-7.903089987,Fibroblast,0.00490979933,hNeo4,0.11637689063843253,Human
5,-7.0,Fibroblast,0.0,hNeo4,0.11937437281261601,Human
6,-6.096910013,Fibroblast,0.0,hNeo4,0.11965208754134442,Human
7,-5.193820026,Fibroblast,0.0,hNeo4,0.11883044532381394,Human
8,-11.51544993,Fibroblast,0.00592329002,hNeo4,0.0009776690799368425,Human
9,-10.61235995,Fibroblast,0.01281502669,hNeo4,0.007398805038596116,Human
10,-9.709269961,Fibroblast,0.0,hNeo4,0.04132836351166033,Human
11,-8.806179974,Fibroblast,0.0008558365800000001,hNeo4,0.09683907906788775,Human
12,-7.903089987,Fibroblast,0.0,hNeo4,0.11637689063843253,Human
13,-7.0,Fibroblast,0.0,hNeo4,0.11937437281261601,Human
14,-6.096910013,Fibroblast,0.0,hNeo4,0.11965208754134442,Human
15,-5.193820026,Fibroblast,0.0,hNeo4,0.11883044532381394,Human
16,-11.51544993,Fibroblast,0.011125875540000002,hNeo4,0.0009776690799368425,Human
17,-10.61235995,Fibroblast,0.00213959145,hNeo4,0.007398805038596116,Human
18,-9.709269961,Fibroblast,0.0,hNeo4,0.04132836351166033,Human
19,-8.806179974,Fibroblast,0.010720479270000001,hNeo4,0.09683907906788775,Human
20,-7.903089987,Fibroblast,0.0006531384399999999,hNeo4,0.11637689063843253,Human
21,-7.0,Fibroblast,0.0,hNeo4,0.11937437281261601,Human
22,-6.096910013,Fibroblast,0.0,hNeo4,0.11965208754134442,Human
23,-5.193820026,Fibroblast,0.0,hNeo4,0.11883044532381394,Human
24,-11.51544993,Fibroblast,0.00270162517,hNeo4,0.0009776690799368425,Human
25,-10.61235995,Fibroblast,0.0,hNeo4,0.007398805038596116,Human
26,-9.709269961,Fibroblast,0.0,hNeo4,0.04132836351166033,Human
27,-8.806179974,Fibroblast,0.0,hNeo4,0.09683907906788775,Human
28,-7.903089987,Fibroblast,0.0,hNeo4,0.11637689063843253,Human
29,-7.0,Fibroblast,0.0,hNeo4,0.11937437281261601,Human
30,-6.096910013,Fibroblast,0.0,hNeo4,0.11965208754134442,Human
31,-5.193820026,Fibroblast,0.0,hNeo4,0.11883044532381394,Human
32,-11.51544993,Fibroblast,0.0,hNeo4,0.0009776690799368425,Human
33,-10.61235995,Fibroblast,0.0,hNeo4,0.007398805038596116,Human
34,-9.709269961,Fibroblast,0.0,hNeo4,0.04132836351166033,Human
35,-8.806179974,Fibroblast,0.0,hNeo4,0.09683907906788775,Human
36,-7.903089987,Fibroblast,0.0,hNeo4,0.11637689063843253,Human
37,-7.0,Fibroblast,0.0,hNeo4,0.11937437281261601,Human
38,-6.096910013,Fibroblast,0.0,hNeo4,0.11965208754134442,Human
39,-5.193820026,Fibroblast,0.0,hNeo4,0.11883044532381394,Human
40,-11.51544993,Fibroblast,0.00588062489,hNeo4,0.0009776690799368425,Human
41,-10.61235995,Fibroblast,0.0,hNeo4,0.007398805038596116,Human
42,-9.709269961,Fibroblast,0.0,hNeo4,0.04132836351166033,Human
43,-8.806179974,Fibroblast,0.0,hNeo4,0.09683907906788775,Human
44,-7.903089987,Fibroblast,0.0,hNeo4,0.11637689063843253,Human
45,-7.0,Fibroblast,0.0,hNeo4,0.11937437281261601,Human
46,-6.096910013,Fibroblast,0.0,hNeo4,0.11965208754134442,Human
47,-5.193820026,Fibroblast,0.0,hNeo4,0.11883044532381394,Human
48,-13.32162991,Fibroblast,0.0,hNeo4,1.5399756552566047e-05,Human
49,-12.41853992,Fibroblast,0.0,hNeo4,0.00012308732736844593,Human
50,-11.51544993,Fibroblast,0.010735090009999998,hNeo4,0.0009776690799368425,Human
51,-10.61235995,Fibroblast,0.012137914569999998,hNeo4,0.007398805038596116,Human
52,-9.709269961,Fibroblast,0.00730264696,hNeo4,0.04132836351166033,Human
53,-8.806179974,Fibroblast,0.06953433189,hNeo4,0.09683907906788775,Human
54,-7.903089987,Fibroblast,0.005601349100000001,hNeo4,0.11637689063843253,Human
55,-7.0,Fibroblast,0.00575058575,hNeo4,0.11937437281261601,Human
56,-13.32162991,Fibroblast,0.012645319189999999,hNeo4,1.5399756552566047e-05,Human
57,-12.41853992,Fibroblast,0.010735090009999998,hNeo4,0.00012308732736844593,Human
58,-11.51544993,Fibroblast,0.00381050925,hNeo4,0.0009776690799368425,Human
59,-10.61235995,Fibroblast,0.0,hNeo4,0.007398805038596116,Human
60,-9.709269961,Fibroblast,0.0,hNeo4,0.04132836351166033,Human
61,-8.806179974,Fibroblast,0.0,hNeo4,0.09683907906788775,Human
62,-7.903089987,Fibroblast,0.0,hNeo4,0.11637689063843253,Human
63,-7.0,Fibroblast,0.0,hNeo4,0.11937437281261601,Human
64,-13.32162991,Fibroblast,0.0,hNeo4,1.5399756552566047e-05,Human
65,-12.41853992,Fibroblast,0.00136302811,hNeo4,0.00012308732736844593,Human
66,-11.51544993,Fibroblast,0.0,hNeo4,0.0009776690799368425,Human
67,-10.61235995,Fibroblast,0.0,hNeo4,0.007398805038596116,Human
68,-9.709269961,Fibroblast,0.0,hNeo4,0.04132836351166033,Human
69,-8.806179974,Fibroblast,0.0,hNeo4,0.09683907906788775,Human
70,-7.903089987,Fibroblast,0.0,hNeo4,0.11637689063843253,Human
71,-7.0,Fibroblast,0.0,hNeo4,0.11937437281261601,Human
0,-13.32162991,Fibroblast,0.006734082569999999,hIL4,0.0018604794732102463,Human
1,-12.41853992,Fibroblast,0.0,hIL4,0.014694787392243306,Human
2,-11.51544993,Fibroblast,0.03794959573,hIL4,0.10671469601812596,Human
3,-10.61235995,Fibroblast,0.39888741240000003,hIL4,0.4912248765492211,Human
4,-9.709269961,Fibroblast,0.9647530460999999,hIL4,0.8936693153620947,Human
5,-8.806179974,Fibroblast,1.071642531,hIL4,0.9945509387693782,Human
6,-7.903089987,Fibroblast,1.009549334,hIL4,1.0,Human
7,-7.0,Fibroblast,0.9038084728,hIL4,0.9360548438445002,Human
8,-13.32162991,Fibroblast,0.0,hIL4,0.0018604794732102463,Human
9,-12.41853992,Fibroblast,0.0,hIL4,0.014694787392243306,Human
10,-11.51544993,Fibroblast,0.023490461929999998,hIL4,0.10671469601812596,Human
11,-10.61235995,Fibroblast,0.40071169570000004,hIL4,0.4912248765492211,Human
12,-9.709269961,Fibroblast,0.9819148217,hIL4,0.8936693153620947,Human
13,-8.806179974,Fibroblast,1.069210153,hIL4,0.9945509387693782,Human
14,-7.903089987,Fibroblast,0.9988738992,hIL4,1.0,Human
15,-7.0,Fibroblast,0.9359023445,hIL4,0.9360548438445002,Human
16,-13.32162991,Fibroblast,0.0,hIL4,0.0018604794732102463,Human
17,-12.41853992,Fibroblast,0.0,hIL4,0.014694787392243306,Human
18,-11.51544993,Fibroblast,0.0215310466,hIL4,0.10671469601812596,Human
19,-10.61235995,Fibroblast,0.36436116300000004,hIL4,0.4912248765492211,Human
20,-9.709269961,Fibroblast,0.9438075719,hIL4,0.8936693153620947,Human
21,-8.806179974,Fibroblast,1.0696155489999999,hIL4,0.9945509387693782,Human
22,-7.903089987,Fibroblast,1.027724601,hIL4,1.0,Human
23,-7.0,Fibroblast,0.9136731155,hIL4,0.9360548438445002,Human
24,-13.32162991,Fibroblast,0.008461594959999999,hIL4,0.0018604794732102463,Human
25,-12.41853992,Fibroblast,0.0,hIL4,0.014694787392243306,Human
26,-11.51544993,Fibroblast,0.01599991607,hIL4,0.10671469601812596,Human
27,-10.61235995,Fibroblast,0.2799513183,hIL4,0.4912248765492211,Human
28,-9.709269961,Fibroblast,0.9387596655,hIL4,0.8936693153620947,Human
29,-8.806179974,Fibroblast,0.9874833443,hIL4,0.9945509387693782,Human
30,-7.903089987,Fibroblast,1.002796051,hIL4,1.0,Human
31,-7.0,Fibroblast,1.0021980209999999,hIL4,0.9360548438445002,Human
32,-13.32162991,Fibroblast,0.0,hIL4,0.0018604794732102463,Human
33,-12.41853992,Fibroblast,0.0,hIL4,0.014694787392243306,Human
34,-11.51544993,Fibroblast,0.01282091635,hIL4,0.10671469601812596,Human
35,-10.61235995,Fibroblast,0.2753401949,hIL4,0.4912248765492211,Human
36,-9.709269961,Fibroblast,0.9040109954000001,hIL4,0.8936693153620947,Human
37,-8.806179974,Fibroblast,0.9322757651000001,hIL4,0.9945509387693782,Human
38,-7.903089987,Fibroblast,0.9810781319999999,hIL4,1.0,Human
39,-7.0,Fibroblast,1.00333113,hIL4,0.9360548438445002,Human
40,-13.32162991,Fibroblast,0.0,hIL4,0.0018604794732102463,Human
41,-12.41853992,Fibroblast,0.0,hIL4,0.014694787392243306,Human
42,-11.51544993,Fibroblast,0.01516582208,hIL4,0.10671469601812596,Human
43,-10.61235995,Fibroblast,0.2547396473,hIL4,0.4912248765492211,Human
44,-9.709269961,Fibroblast,0.8629200634,hIL4,0.8936693153620947,Human
45,-8.806179974,Fibroblast,0.9795043698000001,hIL4,0.9945509387693782,Human
46,-7.903089987,Fibroblast,0.9501379665,hIL4,1.0,Human
47,-7.0,Fibroblast,1.060458699,hIL4,0.9360548438445002,Human
48,-13.32162991,Fibroblast,0.0,hIL4,0.0018604794732102463,Human
49,-12.41853992,Fibroblast,0.011511120619999999,hIL4,0.014694787392243306,Human
50,-11.51544993,Fibroblast,0.02413654159,hIL4,0.10671469601812596,Human
51,-10.61235995,Fibroblast,0.3983623764,hIL4,0.4912248765492211,Human
52,-9.709269961,Fibroblast,0.9650438010000001,hIL4,0.8936693153620947,Human
53,-8.806179974,Fibroblast,0.8812324958000001,hIL4,0.9945509387693782,Human
54,-7.903089987,Fibroblast,1.016530447,hIL4,1.0,Human
55,-7.0,Fibroblast,0.9352561647000001,hIL4,0.9360548438445002,Human
56,-13.32162991,Fibroblast,0.011451425959999999,hIL4,0.0018604794732102463,Human
57,-12.41853992,Fibroblast,0.0,hIL4,0.014694787392243306,Human
58,-11.51544993,Fibroblast,0.02995677112,hIL4,0.10671469601812596,Human
59,-10.61235995,Fibroblast,0.4508041368,hIL4,0.4912248765492211,Human
60,-9.709269961,Fibroblast,1.000800903,hIL4,0.8936693153620947,Human
61,-8.806179974,Fibroblast,0.9282718893,hIL4,0.9945509387693782,Human
62,-7.903089987,Fibroblast,0.9586863194999999,hIL4,1.0,Human
63,-7.0,Fibroblast,0.9384796765,hIL4,0.9360548438445002,Human
64,-13.32162991,Fibroblast,0.00772050959,hIL4,0.0018604794732102463,Human
65,-12.41853992,Fibroblast,0.0,hIL4,0.014694787392243306,Human
66,-11.51544993,Fibroblast,0.032523641570000004,hIL4,0.10671469601812596,Human
67,-10.61235995,Fibroblast,0.4037945907,hIL4,0.4912248765492211,Human
68,-9.709269961,Fibroblast,1.003666247,hIL4,0.8936693153620947,Human
69,-8.806179974,Fibroblast,1.00318869,hIL4,0.9945509387693782,Human
70,-7.903089987,Fibroblast,1.107564806,hIL4,1.0,Human
71,-7.0,Fibroblast,1.043482587,hIL4,0.9360548438445002,Human
0,-13.32162991,Fibroblast,0.03332951951,hIL13,0.00011674861993011443,Human
1,-12.41853992,Fibroblast,0.0,hIL13,0.0009332073994887026,Human
2,-11.51544993,Fibroblast,0.0,hIL13,0.007416013060110234,Human
3,-10.61235995,Fibroblast,0.02697203803,hIL13,0.056331237990560425,Human
4,-9.709269961,Fibroblast,0.28222641190000003,hIL13,0.3209337415775186,Human
5,-8.806179974,Fibroblast,0.9354352486999999,hIL13,0.7765587428866833,Human
6,-7.903089987,Fibroblast,1.045601747,hIL13,0.9345462564677736,Human
7,-7.0,Fibroblast,1.085985186,hIL13,0.8854536163868572,Human
8,-13.32162991,Fibroblast,0.01413768574,hIL13,0.00011674861993011443,Human
9,-12.41853992,Fibroblast,0.0,hIL13,0.0009332073994887026,Human
10,-11.51544993,Fibroblast,0.0,hIL13,0.007416013060110234,Human
11,-10.61235995,Fibroblast,0.0,hIL13,0.056331237990560425,Human
12,-9.709269961,Fibroblast,0.2582888525,hIL13,0.3209337415775186,Human
13,-8.806179974,Fibroblast,0.9533734946,hIL13,0.7765587428866833,Human
14,-7.903089987,Fibroblast,1.0242907529999998,hIL13,0.9345462564677736,Human
15,-7.0,Fibroblast,1.00139785,hIL13,0.8854536163868572,Human
16,-13.32162991,Fibroblast,0.006138601059999999,hIL13,0.00011674861993011443,Human
17,-12.41853992,Fibroblast,0.0,hIL13,0.0009332073994887026,Human
18,-11.51544993,Fibroblast,0.0,hIL13,0.007416013060110234,Human
19,-10.61235995,Fibroblast,0.0063773797,hIL13,0.056331237990560425,Human
20,-9.709269961,Fibroblast,0.2755704571,hIL13,0.3209337415775186,Human
21,-8.806179974,Fibroblast,0.9473144863999999,hIL13,0.7765587428866833,Human
22,-7.903089987,Fibroblast,1.0650323590000002,hIL13,0.9345462564677736,Human
23,-7.0,Fibroblast,0.9984131169,hIL13,0.8854536163868572,Human
0,-13.82677989,Monocyte,0.0,hIL4,0.0005804859161617227,Human
1,-13.2247199,Monocyte,0.0,hIL4,0.0023179448363489824,Human
2,-12.6226599,Monocyte,0.0,hIL4,0.009208345546321283,Human
3,-12.02059991,Monocyte,0.0,hIL4,0.035852232179501224,Human
4,-11.41853992,Monocyte,0.08793910173000001,hIL4,0.12960000281730638,Human
5,-10.81647993,Monocyte,0.8284445289,hIL4,0.37425112522281506,Human
6,-10.21441994,Monocyte,1.19451108,hIL4,0.7087063185398168,Human
7,-9.612359948,Monocyte,0.9098520295,hIL4,0.9124926366131081,Human
8,-9.010299957,Monocyte,0.8973232311,hIL4,0.9826950483465465,Human
9,-8.408239965,Monocyte,0.8471486591999999,hIL4,1.0,Human
10,-7.806179974,Monocyte,0.9208963732,hIL4,0.9965868316661397,Human
11,-7.204119983,Monocyte,1.1048500110000001,hIL4,0.9659800447534365,Human
12,-13.82677989,Monocyte,0.0,hIL4,0.0005804859161617227,Human
13,-13.2247199,Monocyte,0.0,hIL4,0.0023179448363489824,Human
14,-12.6226599,Monocyte,0.0,hIL4,0.009208345546321283,Human
15,-12.02059991,Monocyte,0.1320570981,hIL4,0.035852232179501224,Human
16,-11.41853992,Monocyte,0.2442818802,hIL4,0.12960000281730638,Human
17,-10.81647993,Monocyte,0.5997197349000001,hIL4,0.37425112522281506,Human
18,-10.21441994,Monocyte,1.223547016,hIL4,0.7087063185398168,Human
19,-9.612359948,Monocyte,1.298304159,hIL4,0.9124926366131081,Human
20,-9.010299957,Monocyte,1.023858157,hIL4,0.9826950483465465,Human
21,-8.408239965,Monocyte,0.9213120204999999,hIL4,1.0,Human
22,-7.806179974,Monocyte,0.8708405577,hIL4,0.9965868316661397,Human
23,-7.204119983,Monocyte,1.2056148020000002,hIL4,0.9659800447534365,Human
24,-13.2247199,Monocyte,0.0,hIL4,0.0023179448363489824,Human
25,-12.6226599,Monocyte,0.0,hIL4,0.009208345546321283,Human
26,-12.02059991,Monocyte,0.06897816634,hIL4,0.035852232179501224,Human
27,-11.41853992,Monocyte,0.3207568799,hIL4,0.12960000281730638,Human
28,-10.81647993,Monocyte,0.750491009,hIL4,0.37425112522281506,Human
29,-10.21441994,Monocyte,0.7182105110000001,hIL4,0.7087063185398168,Human
30,-9.612359948,Monocyte,0.8053770261,hIL4,0.9124926366131081,Human
31,-9.010299957,Monocyte,1.092141563,hIL4,0.9826950483465465,Human
32,-8.408239965,Monocyte,0.7532421878,hIL4,1.0,Human
33,-7.806179974,Monocyte,0.8280742513,hIL4,0.9965868316661397,Human
34,-7.204119983,Monocyte,1.101954101,hIL4,0.9659800447534365,Human
35,-6.602059991,Monocyte,1.082374879,hIL4,0.8611491990690615,Human
36,-13.2247199,Monocyte,0.0,hIL4,0.0023179448363489824,Human
37,-12.6226599,Monocyte,0.013954590270000001,hIL4,0.009208345546321283,Human
38,-12.02059991,Monocyte,0.0532047412,hIL4,0.035852232179501224,Human
39,-11.41853992,Monocyte,0.1819140562,hIL4,0.12960000281730638,Human
40,-10.81647993,Monocyte,0.601102,hIL4,0.37425112522281506,Human
41,-10.21441994,Monocyte,0.6220109589,hIL4,0.7087063185398168,Human
42,-9.612359948,Monocyte,0.9200094763,hIL4,0.9124926366131081,Human
43,-9.010299957,Monocyte,1.012815908,hIL4,0.9826950483465465,Human
44,-8.408239965,Monocyte,0.992044508,hIL4,1.0,Human
45,-7.806179974,Monocyte,0.6392975323000001,hIL4,0.9965868316661397,Human
46,-7.204119983,Monocyte,0.9654956325,hIL4,0.9659800447534365,Human
47,-6.602059991,Monocyte,1.107502312,hIL4,0.8611491990690615,Human
48,-13.2247199,Monocyte,0.00427961147,hIL4,0.0023179448363489824,Human
49,-12.6226599,Monocyte,0.01734771079,hIL4,0.009208345546321283,Human
50,-12.02059991,Monocyte,0.06480554514999999,hIL4,0.035852232179501224,Human
51,-11.41853992,Monocyte,0.2654123329,hIL4,0.12960000281730638,Human
52,-10.81647993,Monocyte,0.7208241309000001,hIL4,0.37425112522281506,Human
53,-10.21441994,Monocyte,0.6543373098,hIL4,0.7087063185398168,Human
54,-9.612359948,Monocyte,0.8210587452999999,hIL4,0.9124926366131081,Human
55,-9.010299957,Monocyte,0.7802037400999999,hIL4,0.9826950483465465,Human
56,-8.408239965,Monocyte,0.5780838039999999,hIL4,1.0,Human
57,-7.806179974,Monocyte,1.083291938,hIL4,0.9965868316661397,Human
58,-7.204119983,Monocyte,0.571068298,hIL4,0.9659800447534365,Human
59,-6.602059991,Monocyte,1.1716047779999998,hIL4,0.8611491990690615,Human
60,-13.82677989,Monocyte,0.0,hIL4,0.0005804859161617227,Human
61,-13.2247199,Monocyte,0.00028814061,hIL4,0.0023179448363489824,Human
62,-12.6226599,Monocyte,0.00835607777,hIL4,0.009208345546321283,Human
63,-12.02059991,Monocyte,0.1155083681,hIL4,0.035852232179501224,Human
64,-11.41853992,Monocyte,0.5217506143,hIL4,0.12960000281730638,Human
65,-10.81647993,Monocyte,0.9426880318,hIL4,0.37425112522281506,Human
66,-10.21441994,Monocyte,1.07483652,hIL4,0.7087063185398168,Human
67,-9.612359948,Monocyte,1.079482788,hIL4,0.9124926366131081,Human
68,-9.010299957,Monocyte,1.033164184,hIL4,0.9826950483465465,Human
69,-8.408239965,Monocyte,1.143450004,hIL4,1.0,Human
70,-7.806179974,Monocyte,1.065507968,hIL4,0.9965868316661397,Human
71,-7.204119983,Monocyte,1.102858195,hIL4,0.9659800447534365,Human
72,-13.82677989,Monocyte,0.0,hIL4,0.0005804859161617227,Human
73,-13.2247199,Monocyte,0.0,hIL4,0.0023179448363489824,Human
74,-12.6226599,Monocyte,0.00731156805,hIL4,0.009208345546321283,Human
75,-12.02059991,Monocyte,0.1142117353,hIL4,0.035852232179501224,Human
76,-11.41853992,Monocyte,0.5131784310999999,hIL4,0.12960000281730638,Human
77,-10.81647993,Monocyte,0.7801767262,hIL4,0.37425112522281506,Human
78,-10.21441994,Monocyte,0.5303948327,hIL4,0.7087063185398168,Human
79,-9.612359948,Monocyte,0.8051729244000001,hIL4,0.9124926366131081,Human
80,-9.010299957,Monocyte,0.8812780637000001,hIL4,0.9826950483465465,Human
81,-8.408239965,Monocyte,0.9783814501000001,hIL4,1.0,Human
82,-7.806179974,Monocyte,0.9679723705000001,hIL4,0.9965868316661397,Human
83,-7.204119983,Monocyte,0.6770944221,hIL4,0.9659800447534365,Human
84,-13.82677989,Monocyte,0.0,hIL4,0.0005804859161617227,Human
85,-13.2247199,Monocyte,0.0,hIL4,0.0023179448363489824,Human
86,-12.6226599,Monocyte,0.0063390934799999995,hIL4,0.009208345546321283,Human
87,-12.02059991,Monocyte,0.11017776680000001,hIL4,0.035852232179501224,Human
88,-11.41853992,Monocyte,0.4810147352,hIL4,0.12960000281730638,Human
89,-10.81647993,Monocyte,0.8545890395000001,hIL4,0.37425112522281506,Human
90,-10.21441994,Monocyte,0.9868815982,hIL4,0.7087063185398168,Human
91,-9.612359948,Monocyte,1.00290942,hIL4,0.9124926366131081,Human
92,-9.010299957,Monocyte,1.071739009,hIL4,0.9826950483465465,Human
93,-8.408239965,Monocyte,1.094574152,hIL4,1.0,Human
94,-7.806179974,Monocyte,0.9482347386,hIL4,0.9965868316661397,Human
95,-7.204119983,Monocyte,1.0219267,hIL4,0.9659800447534365,Human
96,-13.91568628,Monocyte,0.0,hIL4,0.0004730766709851658,Human
97,-13.07058824,Monocyte,0.1486457948,hIL4,0.003302251121084416,Human
98,-12.2254902,Monocyte,0.0,hIL4,0.022670774414797357,Human
99,-11.38039216,Monocyte,0.349268782,hIL4,0.1398503191648432,Human
100,-10.53529412,Monocyte,0.4371733277,hIL4,0.5345761567319992,Human
101,-9.69019608,Monocyte,0.9049944565,hIL4,0.8956580455633502,Human
102,-8.84509804,Monocyte,0.9543582704000001,hIL4,0.9904711549833417,Human
103,-8.0,Monocyte,1.04564173,hIL4,0.9996552320502795,Human
104,-13.91568628,Monocyte,0.01061234447,hIL4,0.0004730766709851658,Human
105,-13.07058824,Monocyte,0.0,hIL4,0.003302251121084416,Human
106,-12.2254902,Monocyte,0.0,hIL4,0.022670774414797357,Human
107,-11.38039216,Monocyte,0.1661838253,hIL4,0.1398503191648432,Human
108,-10.53529412,Monocyte,0.8288606977,hIL4,0.5345761567319992,Human
109,-9.69019608,Monocyte,1.103546597,hIL4,0.8956580455633502,Human
110,-8.84509804,Monocyte,0.9412966577,hIL4,0.9904711549833417,Human
111,-8.0,Monocyte,0.982282264,hIL4,0.9996552320502795,Human
112,-13.91568628,Monocyte,0.0,hIL4,0.0004730766709851658,Human
113,-13.07058824,Monocyte,0.0,hIL4,0.003302251121084416,Human
114,-12.2254902,Monocyte,0.0,hIL4,0.022670774414797357,Human
115,-11.38039216,Monocyte,0.1653604538,hIL4,0.1398503191648432,Human
116,-10.53529412,Monocyte,0.8262533544999999,hIL4,0.5345761567319992,Human
117,-9.69019608,Monocyte,1.1768266649999999,hIL4,0.8956580455633502,Human
118,-8.84509804,Monocyte,0.9344352281,hIL4,0.9904711549833417,Human
119,-8.0,Monocyte,0.8616125884,hIL4,0.9996552320502795,Human
120,-13.91568628,Monocyte,0.020900109769999998,hIL4,0.0004730766709851658,Human
121,-13.07058824,Monocyte,0.042414928649999996,hIL4,0.003302251121084416,Human
122,-12.2254902,Monocyte,0.00526893524,hIL4,0.022670774414797357,Human
123,-11.38039216,Monocyte,0.1119648738,hIL4,0.1398503191648432,Human
124,-10.53529412,Monocyte,0.7803293085,hIL4,0.5345761567319992,Human
125,-9.69019608,Monocyte,0.7042810099000001,hIL4,0.8956580455633502,Human
126,-8.84509804,Monocyte,0.888079034,hIL4,0.9904711549833417,Human
127,-8.0,Monocyte,1.111920966,hIL4,0.9996552320502795,Human
128,-13.91568628,Monocyte,0.00923558001,hIL4,0.0004730766709851658,Human
129,-13.07058824,Monocyte,0.04130558619,hIL4,0.003302251121084416,Human
130,-12.2254902,Monocyte,0.01941653435,hIL4,0.022670774414797357,Human
131,-11.38039216,Monocyte,0.1407880543,hIL4,0.1398503191648432,Human
132,-10.53529412,Monocyte,0.8258935605000001,hIL4,0.5345761567319992,Human
